0,0,1.000000
0,1,0.227365
0,2,0.435950
0,3,-0.654286
0,4,0.105991
0,5,0.059805
0,6,0.654508
0,7,-0.505036
0,8,0.242647
0,9,0.386943
0,10,0.535595
0,11,-0.209240
0,12,0.542881
0,13,0.542881
0,14,-0.205737
0,15,0.359211
0,16,-0.428380
0,17,0.153429
0,18,0.204534
0,19,0.358732
0,20,-0.212715
0,21,-0.218811
0,22,-0.209240
0,23,-0.428370
0,24,-0.530180
0,25,0.072785
0,26,-0.008147
0,27,-0.048838
0,28,0.654508
0,29,0.194457
0,30,-0.156789
0,31,0.397712
0,32,-0.193674
0,33,-0.327254
0,34,0.095418
0,35,0.517742
0,36,0.296736
0,37,0.395588
0,38,-0.315915
0,39,0.000000
0,40,-0.061624
0,41,0.296736
0,42,0.105093
0,43,-0.332223
0,44,-0.327169
0,45,-0.642492
0,46,0.420153
0,47,0.343309
0,48,-0.007312
0,49,0.342897
0,50,0.664495
0,51,-0.465785
0,52,0.309797
0,53,-0.168531
0,54,0.319446
0,55,-0.226676
0,56,-0.214715
0,57,0.105991
0,58,0.209211
0,59,0.294553
0,60,0.647897
0,61,-0.236669
0,62,-0.314274
0,63,0.236669
0,64,0.335022
0,65,0.138133
0,66,-0.078926
0,67,0.140243
0,68,0.089118
0,69,-0.133482
0,70,0.277993
0,71,-0.016415
0,72,0.066748
0,73,-0.346299
0,74,-0.239323
0,75,0.337759
0,76,-0.999138
0,77,-0.513557
0,78,0.204996
0,79,-0.207646
0,80,-0.064432
0,81,-0.207646
0,82,-0.534138
0,83,-0.027976
0,84,-0.534138
0,85,0.100201
0,86,-0.383446
0,87,-0.207646
0,88,-0.346299
0,89,-0.383446
0,90,-0.534138
0,91,-0.196642
0,92,-0.534138
0,93,0.204996
0,94,-0.999138
0,95,-0.346299
0,96,-0.298183
0,97,-0.798510
0,98,0.204996
0,99,0.018181
0,100,0.219385
0,101,-0.654177
0,102,-0.346299
0,103,-0.538498
0,104,-0.204509
0,105,-0.112530
0,106,-0.027976
0,107,0.062623
0,108,-0.346299
0,109,-0.003135
0,110,0.067388
0,111,-0.218169
0,112,-0.999138
0,113,-0.654177
0,114,0.053559
0,115,-0.428258
0,116,-0.150633
0,117,0.424848
0,118,0.093895
0,119,-0.795295
0,120,-0.428258
0,121,-0.218169
0,122,0.075556
0,123,-0.150633
0,124,-0.439650
0,125,0.319864
0,126,0.522256
0,127,0.352375
0,128,-0.343243
0,129,-0.534138
0,130,-0.204534
0,131,-0.383446
0,132,-0.243392
0,133,0.093244
0,134,0.204996
0,135,-0.654177
0,136,0.059805
0,137,0.053559
0,138,0.387360
0,139,0.108569
0,140,-0.239323
0,141,0.238885
0,142,0.053559
0,143,-0.714159
0,144,-0.513557
0,145,0.008474
0,146,-0.218169
0,147,0.424395
0,148,-0.752269
0,149,-0.218169
0,150,-0.196642
0,151,-0.204509
0,152,0.000000
0,153,0.005335
0,154,0.204996
0,155,0.062623
0,156,0.287004
0,157,0.389060
0,158,-0.538498
0,159,-0.327254
0,160,0.198458
0,161,-0.428476
0,162,-0.218169
0,163,-0.204509
0,164,0.387803
0,165,0.384402
0,166,0.224987
0,167,-0.044420
0,168,-0.428476
0,169,-0.428476
0,170,0.110146
0,171,0.110751
0,172,-0.327087
0,173,-0.346299
0,174,-0.414633
0,175,-0.207646
0,176,-0.207646
0,177,0.055362
0,178,0.218377
0,179,-0.771767
0,180,0.681922
0,181,-0.022159
0,182,-0.199109
0,183,0.370026
0,184,0.386184
0,185,-0.064432
0,186,0.180503
0,187,-0.027976
0,188,0.224270
0,189,0.233667
0,190,-0.480992
0,191,-0.201692
0,192,0.549037
0,193,-0.078747
0,194,-0.066947
0,195,-0.117561
0,196,-0.189005
0,197,-0.064432
0,198,0.476271
0,199,0.018181
1,1,1.000000
1,2,0.530487
1,3,-0.332566
1,4,-0.235287
1,5,-0.483484
1,6,0.347384
1,7,-0.080751
1,8,0.347045
1,9,0.652881
1,10,0.227416
1,11,0.322372
1,12,0.399937
1,13,0.399937
1,14,-0.330979
1,15,-0.379216
1,16,-0.484203
1,17,0.397801
1,18,0.173692
1,19,0.283573
1,20,0.321652
1,21,0.321738
1,22,0.322372
1,23,-0.520534
1,24,-0.470562
1,25,-0.473002
1,26,-0.183750
1,27,-0.444007
1,28,0.347384
1,29,0.140888
1,30,-0.164798
1,31,-0.123594
1,32,-0.148292
1,33,0.173692
1,34,0.425262
1,35,0.227416
1,36,-0.114603
1,37,-0.142741
1,38,-0.295101
1,39,0.000000
1,40,0.279914
1,41,-0.114603
1,42,0.398704
1,43,-0.257032
1,44,0.173647
1,45,-0.168543
1,46,-0.270885
1,47,0.622930
1,48,0.228707
1,49,-0.148292
1,50,-0.300834
1,51,-0.254295
1,52,0.170884
1,53,-0.063743
1,54,0.359695
1,55,-0.180238
1,56,-0.150446
1,57,-0.235287
1,58,0.347274
1,59,0.039085
1,60,0.347113
1,61,-0.997597
1,62,-0.273215
1,63,-0.080751
1,64,0.663419
1,65,0.943538
1,66,-0.378405
1,67,0.911192
1,68,0.581157
1,69,0.644079
1,70,0.004252
1,71,-0.021167
1,72,-0.492429
1,73,-0.251837
1,74,-0.138602
1,75,-0.158379
1,76,-0.192478
1,77,-0.192478
1,78,-0.067363
1,79,-0.317443
1,80,-0.198219
1,81,-0.291435
1,82,-0.370158
1,83,-0.192478
1,84,-0.370158
1,85,0.425456
1,86,-0.258136
1,87,-0.317443
1,88,-0.251837
1,89,-0.258136
1,90,-0.370158
1,91,-0.132865
1,92,-0.370158
1,93,-0.067363
1,94,-0.192478
1,95,-0.251837
1,96,-0.267716
1,97,-0.138602
1,98,-0.067363
1,99,0.227300
1,100,-0.300834
1,101,-0.291435
1,102,-0.251837
1,103,-0.067363
1,104,0.662545
1,105,-0.406421
1,106,-0.164196
1,107,-0.474773
1,108,-0.251837
1,109,0.226300
1,110,0.398731
1,111,-0.999264
1,112,-0.192478
1,113,-0.291435
1,114,0.227416
1,115,-0.474773
1,116,-0.397478
1,117,-0.169721
1,118,0.200781
1,119,-0.285275
