0,0,1.000000
0,1,0.196037
0,2,-0.428468
0,3,-0.801591
0,4,-0.079969
0,5,0.023175
0,6,-0.092098
0,7,-0.218165
0,8,0.183397
0,9,-0.076934
0,10,-0.079969
0,11,0.049188
0,12,-0.083282
0,13,0.499314
0,14,0.999756
0,15,0.060273
0,16,0.333590
0,17,-0.350479
0,18,-0.534065
0,19,-0.218165
0,20,-0.609698
0,21,-0.350263
0,22,-0.384039
0,23,-0.553334
0,24,-0.000026
0,25,-0.271725
0,26,0.111151
0,27,-0.508337
0,28,0.171022
0,29,-0.218165
0,30,-0.730350
0,31,0.499314
0,32,0.133120
0,33,-0.428468
0,34,0.138861
0,35,0.017395
0,36,0.138861
0,37,-0.081943
0,38,-0.327248
0,39,0.054689
0,40,0.015504
0,41,-0.134188
0,42,-0.654344
0,43,-0.009252
0,44,0.638346
0,45,-0.405254
0,46,0.640457
0,47,-0.116193
0,48,-0.374424
0,49,-0.104677
0,50,-0.538047
0,51,0.155138
0,52,-0.218165
0,53,0.090226
0,54,0.190609
0,55,0.490164
0,56,0.089403
0,57,-0.581462
0,58,-0.403485
0,59,0.292604
0,60,0.354956
0,61,0.733662
0,62,0.364291
0,63,-0.707920
0,64,-0.520718
0,65,-0.245228
0,66,0.000000
0,67,-0.071525
0,68,0.141783
0,69,-0.330091
0,70,0.286388
0,71,0.219561
0,72,-0.327169
0,73,-0.083282
0,74,0.214492
0,75,-0.273051
0,76,-0.218165
0,77,-0.424069
0,78,-0.327081
0,79,0.482232
0,80,0.035574
0,81,-0.371356
0,82,0.225249
0,83,-0.428468
0,84,-0.212499
0,85,0.152300
0,86,-0.101979
0,87,-0.232246
0,88,-0.102293
0,89,-0.534394
0,90,0.214492
0,91,-0.327248
0,92,-0.218165
0,93,0.518497
0,94,0.092039
0,95,0.062858
0,96,0.354946
0,97,-0.156472
0,98,-0.207428
0,99,-0.083282
0,100,-0.581462
0,101,-0.218165
0,102,-0.534129
0,103,-0.218165
0,104,-0.207428
0,105,-0.327248
0,106,-0.218165
0,107,-0.232246
0,108,0.490164
0,109,-0.175666
0,110,0.333910
0,111,0.000000
0,112,-0.428468
0,113,-0.428468
0,114,-0.076890
0,115,-0.654496
0,116,-0.227391
0,117,-0.101979
0,118,0.154683
0,119,-0.534394
0,120,0.000000
0,121,0.053790
0,122,0.083723
0,123,0.224302
0,124,0.293294
0,125,-0.054497
0,126,-0.534129
0,127,0.229186
0,128,-0.327224
0,129,-0.327248
0,130,0.249329
0,131,-0.327248
0,132,-0.778682
0,133,-0.530751
0,134,0.376884
0,135,-0.327248
0,136,0.000000
0,137,-0.428250
0,138,0.025282
0,139,0.083723
0,140,0.000000
0,141,-0.511787
0,142,0.209356
0,143,-0.198837
0,144,-0.594215
0,145,-0.327224
0,146,0.298161
0,147,0.225249
0,148,0.121787
0,149,0.000000
0,150,-0.109240
0,151,0.482232
0,152,0.000000
0,153,-0.327248
0,154,0.016134
0,155,-0.218165
0,156,0.456908
0,157,-0.044394
0,158,-0.346074
0,159,-0.327248
0,160,-0.999120
0,161,-0.218165
0,162,-0.083282
0,163,-0.083282
0,164,-0.327248
0,165,0.274413
0,166,-0.327248
0,167,0.593113
0,168,0.174125
0,169,-0.654166
0,170,-0.283708
0,171,0.015504
0,172,0.000000
0,173,-0.109240
0,174,-0.026873
0,175,-0.054497
0,176,0.000000
0,177,-0.122366
0,178,0.504993
0,179,-0.003174
0,180,-0.106388
0,181,0.576260
0,182,-0.475040
0,183,0.274413
0,184,0.375879
0,185,-0.212499
0,186,0.669191
0,187,-0.101979
0,188,0.132327
0,189,0.012285
0,190,-0.212499
0,191,-0.109716
0,192,0.504993
0,193,0.492706
0,194,0.274413
0,195,-0.327248
0,196,-0.609756
0,197,0.149532
0,198,-0.212499
0,199,-0.013972
1,1,1.000000
1,2,-0.654267
1,3,-0.392314
1,4,-0.236530
1,5,0.230503
1,6,-0.399879
1,7,-0.333136
1,8,-0.037665
1,9,0.043122
1,10,-0.201996
1,11,-0.406299
1,12,0.408007
1,13,0.185052
1,14,0.207221
1,15,-0.015278
1,16,-0.438518
1,17,-0.000000
1,18,0.015683
1,19,-0.333136
1,20,0.226994
1,21,0.439725
1,22,0.408710
1,23,-0.228371
1,24,0.000000
1,25,-0.642282
1,26,0.825408
1,27,-0.143505
1,28,-0.318430
1,29,-0.333136
1,30,-0.041150
1,31,0.185052
1,32,0.491628
1,33,-0.654267
1,34,-0.294292
1,35,-0.250819
1,36,0.405170
1,37,-0.636720
1,38,0.019219
1,39,0.009104
1,40,0.421348
1,41,0.671505
1,42,0.221778
1,43,0.124827
1,44,0.214542
1,45,-0.006813
1,46,-0.217807
1,47,0.735551
1,48,-0.317515
1,49,-0.379893
1,50,-0.191039
1,51,-0.570993
1,52,0.333136
1,53,-0.551512
1,54,0.334558
1,55,0.307510
1,56,0.007601
1,57,0.329902
1,58,0.371948
1,59,0.512096
1,60,0.758819
1,61,-0.018432
1,62,0.224191
1,63,-0.210699
1,64,-0.079046
1,65,0.500259
1,66,0.000000
1,67,0.654635
1,68,0.006196
1,69,-0.034089
1,70,-0.123672
1,71,-0.197496
1,72,0.009042
1,73,-0.408007
1,74,-0.190802
1,75,0.214130
1,76,-0.333136
1,77,-0.466600
1,78,0.004391
1,79,-0.036932
1,80,-0.653934
1,81,-0.811758
1,82,0.000000
1,83,-0.654267
1,84,-0.199882
1,85,-0.661154
1,86,0.623829
1,87,-0.594853
1,88,-0.402061
1,89,0.000000
1,90,-0.190802
1,91,-0.499704
1,92,-0.333136
1,93,0.333136
1,94,0.015087
1,95,0.225887
1,96,-0.402061
1,97,-0.048894
1,98,-0.198572
1,99,-0.408007
1,100,0.329902
1,101,-0.333136
1,102,0.003535
1,103,0.333136
1,104,0.609530
1,105,-0.499704
1,106,-0.333136
1,107,-0.594853
1,108,0.307510
1,109,-0.060404
1,110,0.395470
1,111,0.000000
1,112,-0.218089
1,113,-0.654267
1,114,0.417083
1,115,-0.599645
1,116,-0.189426
1,117,0.623829
1,118,-0.494895
1,119,-0.408007
1,120,0.000000
1,121,-0.218089
1,122,-0.400162
1,123,-0.189426
1,124,0.065203
1,125,-0.646874
1,126,0.003535
1,127,0.498669
1,128,-0.014917
1,129,-0.499704
1,130,-0.044665
1,131,-0.499704
1,132,-0.487610
1,133,-0.442064
1,134,-0.261467
1,135,-0.499704
1,136,0.000000
1,137,0.225887
1,138,-0.071790
1,139,-0.811758
1,140,0.000000
1,141,-0.311944
1,142,-0.499450
1,143,0.166470
1,144,0.264691
1,145,-0.014917
1,146,-0.467835
1,147,0.518924
1,148,-0.392255
1,149,0.000000
1,150,-0.273343
1,151,-0.458493
1,152,0.000000
1,153,-0.499704
1,154,-0.458493
1,155,0.358762
1,156,-0.453929
1,157,0.332538
1,158,-0.408077
1,159,-0.499704
1,160,-0.215938
1,161,0.358762
1,162,-0.408007
1,163,0.000000
1,164,-0.499704
1,165,0.483556
1,166,0.000000
1,167,-0.084378
1,168,-0.045195
1,169,-0.198572
1,170,0.180759
1,171,0.404494
1,172,0.000000
1,173,0.170839
1,174,0.195519
1,175,-0.646874
1,176,0.000000
1,177,-0.408626
1,178,0.824499
1,179,0.213692
1,180,0.630276
1,181,-0.391353
1,182,-0.816283
1,183,0.483556
1,184,0.211471
1,185,-0.599645
1,186,-0.202369
1,187,0.176050
1,188,0.359562
1,189,0.659455
1,190,-0.199882
1,191,0.199331
1,192,0.383678
1,193,0.356196
1,194,-0.029605
1,195,-0.499704
1,196,-0.378540
1,197,-0.321398
1,198,-0.199882
1,199,0.152917
2,2,1.000000
2,3,0.534522
2,4,0.443897
2,5,0.035217
2,6,0.356234
2,7,0.509175
2,8,0.238980
2,9,-0.176184
2,10,-0.055487
2,11,0.106088
2,12,-0.534522
2,13,0.065888
2,14,-0.428466
2,15,-0.350416
2,16,0.373250
2,17,0.089087
2,18,-0.106154
2,19,0.509175
2,20,-0.077557
2,21,-0.373250
2,22,0.088977
2,23,0.043799
2,24,-0.000049
2,25,0.625071
2,26,-0.367126
2,27,-0.124736
2,28,0.226667
2,29,-0.218218
2,30,0.368855
2,31,0.065888
2,32,-0.322036
2,33,0.523810
2,34,0.052945
2,35,0.065888
2,36,0.052945
2,37,0.341984
2,38,0.218218
2,39,-0.353162
2,40,0.061235
2,41,-0.086275
2,42,-0.221498
2,43,-0.288130
2,44,-0.290914
2,45,-0.006446
2,46,0.231630
2,47,0.030225
2,48,0.207985
2,49,0.364530
2,50,-0.034574
2,51,0.262827
2,52,-0.218218
2,53,0.231636
2,54,-0.508340
2,55,-0.218218
2,56,0.094598
2,57,0.212467
2,58,-0.398408
2,59,-0.212464
2,60,-0.591735
2,61,-0.327000
2,62,-0.589606
2,63,0.286747
2,64,-0.094093
2,65,-0.217815
2,66,0.000000
2,67,-0.047552
2,68,-0.123091
2,69,0.580576
2,70,0.078010
2,71,0.277494
2,72,0.228860
2,73,0.356348
2,74,-0.213206
2,75,-0.283646
2,76,0.509175
2,77,0.582962
2,78,-0.327160
2,79,0.122729
2,80,0.056575
2,81,0.546713
2,82,0.218218
2,83,1.000000
2,84,0.218218
2,85,0.712285
2,86,-0.505151
2,87,0.227910
2,88,0.368713
