0,0,1.000000
0,1,0.206152
0,2,-0.216096
0,3,-0.047604
0,4,0.573673
0,5,0.150332
0,6,0.038731
0,7,-0.261096
0,8,0.348548
0,9,0.411403
0,10,0.478625
0,11,0.081669
0,12,0.311824
0,13,0.215725
0,14,-0.229298
0,15,0.207708
0,16,-0.127144
0,17,-0.064449
0,18,0.060131
0,19,-0.421551
0,20,0.531854
0,21,0.091485
0,22,0.263960
0,23,-0.223761
0,24,-0.143854
0,25,-0.250162
0,26,-0.198459
0,27,-0.436216
0,28,0.300673
0,29,0.304993
0,30,-0.499958
0,31,0.286746
0,32,0.080248
0,33,-0.277106
0,34,-0.297456
0,35,0.023731
0,36,-0.217074
0,37,-0.384230
0,38,-0.161435
0,39,-0.046727
0,40,0.203177
0,41,0.115524
0,42,-0.339628
0,43,0.107258
0,44,-0.117729
0,45,0.147992
0,46,-0.269599
0,47,0.000576
0,48,-0.049032
0,49,0.196691
0,50,0.140971
0,51,-0.229554
0,52,0.099872
0,53,0.052026
0,54,0.225461
0,55,0.296407
0,56,-0.472569
0,57,0.315348
0,58,-0.172505
0,59,-0.099277
0,60,0.144172
0,61,-0.139093
0,62,0.305863
0,63,-0.557342
0,64,0.053724
0,65,0.242694
0,66,-0.126171
0,67,0.424517
0,68,0.405655
0,69,0.316295
0,70,-0.365728
0,71,0.322781
0,72,-0.035605
0,73,-0.259201
0,74,-0.407413
0,75,0.200544
0,76,-0.119663
0,77,0.066072
0,78,-0.210272
0,79,-0.051501
0,80,-0.298150
0,81,-0.527628
0,82,-0.006999
0,83,-0.184035
0,84,-0.212154
0,85,-0.235214
0,86,-0.364846
0,87,-0.169724
0,88,-0.139611
0,89,-0.324562
0,90,-0.123598
0,91,-0.665665
0,92,-0.198411
0,93,0.109609
0,94,-0.437174
0,95,-0.358470
0,96,-0.084143
0,97,-0.140547
0,98,-0.342020
0,99,-0.269031
0,100,-0.051662
0,101,-0.250406
0,102,-0.157096
0,103,0.007683
0,104,-0.585799
0,105,-0.172770
0,106,-0.181940
0,107,-0.100148
0,108,-0.128261
0,109,-0.076709
0,110,-0.000569
0,111,-0.240685
0,112,-0.237697
