0,1.000000,0.387165,0.420192,0.307773,0.352718,0.331781,0.367465,0.285872,0.360288,0.350553,0.423395,0.376218,0.355399,0.333151,0.438589,0.382678,0.392662,0.471380,0.380245,0.350258,0.428368,0.460924,0.382683,0.428310,0.389313,0.312315,0.411601,0.445612,0.421105,0.398229,0.331374,0.336788,0.391719,0.347371,0.264552,0.353904,0.402113,0.371895,0.404049,0.461464,0.271402,0.386015,0.282179,0.383800,0.358557,0.373903,0.435454,0.391399,0.441497,0.405502,0.489914,0.269085,0.359864,0.345189,0.406740,0.366010,0.407727,0.394885,0.284950,0.318851,0.355350,0.266661,0.409161,0.360244,0.404244,0.267084,0.388718,0.405700,0.376021,0.402061,0.492538,0.397943,0.419225,0.395431,0.346625,0.295586,0.312232,0.409216,0.403733,0.303853,0.418338,0.337620,0.390775,0.416730,0.394458,0.405228,0.417458,0.371851,0.467229,0.361890,0.417268,0.319972,0.324608,0.355005,0.397321,0.403505,0.414965,0.348702,0.351139,0.366971,0.408485,0.431460,0.349551,0.403775,0.316421,0.381043,0.407115,0.384797,0.359780,0.292582,0.290476,0.418982,0.348475,0.423369,0.290323,0.406870,0.455043,0.293239,0.407248,0.351123,0.487952,0.353063,0.357702,0.322338,0.350080,0.469325,0.303364,0.293576,0.370995,0.440790,0.383810,0.469814,0.376190,0.322797,0.387452,0.269039,0.426865,0.362119,0.403372,0.506111,0.355326,0.368781,0.362457,0.300021,0.402205,0.397908,0.363404,0.255497,0.405819,0.352057,0.384048,0.279740,0.355045,0.296573,0.361468,0.280310,0.239207,0.283776,0.412035,0.418405,0.368185,0.386072,0.246361,0.380943,0.452111,0.230848,0.262297,0.290130,0.403072,0.351062,0.473306,0.196011,0.416249,0.505894,0.369129,0.349025,0.392403,0.337486,0.400321,0.365355,0.383293,0.484422,0.297314,0.292826,0.338716,0.398276,0.409917,0.502357,0.422456,0.231326,0.328830,0.381596,0.253788,0.251736,0.355471,0.264162,0.309941,0.340167,0.408854,0.406031,#
1,0.387165,1.000000,0.324879,0.353305,0.412685,0.339501,0.374313,0.364049,0.307485,0.293636,0.447052,0.406785,0.361427,0.411931,0.348881,0.296678,0.328999,0.367334,0.417875,0.384230,0.347189,0.473442,0.308140,0.369754,0.445971,0.422266,0.446291,0.492229,0.361208,0.356436,0.399430,0.407516,0.422889,0.357319,0.326148,0.264963,0.381056,0.386359,0.425071,0.321312,0.341819,0.361213,0.431902,0.330879,0.339243,0.399272,0.483649,0.441753,0.324453,0.318609,0.495204,0.248880,0.446413,0.346655,0.320891,0.340190,0.452414,0.407314,0.402557,0.413509,0.307201,0.313189,0.357640,0.414039,0.381320,0.353494,0.311953,0.445666,0.426287,0.389497,0.411131,0.301771,0.470874,0.288546,0.416079,0.256252,0.401508,0.366744,0.453202,0.398664,0.415676,0.439283,0.479182,0.420513,0.294287,0.286234,0.389594,0.345778,0.434136,0.443103,0.441539,0.442822,0.328810,0.356065,0.296403,0.349092,0.349577,0.315717,0.292007,0.305419,0.337715,0.316546,0.386135,0.370292,0.330808,0.341633,0.380738,0.434175,0.291959,0.379566,0.408554,0.398837,0.386246,0.452963,0.384108,0.429495,0.465428,0.322504,0.387799,0.388321,0.375291,0.398645,0.421473,0.413149,0.437546,0.437422,0.369103,0.350827,0.339348,0.413080,0.387108,0.402122,0.318041,0.325946,0.487428,0.401122,0.337807,0.362004,0.431880,0.452991,0.411277,0.271344,0.247913,0.274256,0.449244,0.360427,0.374573,0.178933,0.368549,0.367316,0.276765,0.372845,0.335023,0.245498,0.386324,0.366981,0.320085,0.304811,0.331550,0.214628,0.269708,0.464365,0.296968,0.374974,0.398079,0.325797,0.258824,0.354544,0.381540,0.465099,0.424431,0.371191,0.312733,0.390886,0.452157,0.344063,0.234315,0.408910,0.429992,0.341478,0.376511,0.381065,0.328301,0.335487,0.425331,0.455760,0.325143,0.442191,0.326491,0.311416,0.474956,0.403275,0.248823,0.324726,0.407917,0.386149,0.253993,0.350622,0.310917,0.361350,#
2,0.420192,0.324879,1.000000,0.404797,0.221085,0.342148,0.358845,0.320262,0.235529,0.211031,0.204144,0.377382,0.319419,0.368704,0.317460,0.372285,0.326663,0.331188,0.397809,0.324730,0.382386,0.440757,0.388245,0.394230,0.443570,0.351042,0.420683,0.347173,0.324426,0.316610,0.360006,0.319284,0.342247,0.299460,0.229136,0.299570,0.368525,0.367692,0.328996,0.338973,0.396860,0.375131,0.376822,0.275268,0.267592,0.419573,0.371548,0.376816,0.315508,0.349424,0.415885,0.387172,0.383284,0.330359,0.261294,0.373837,0.269160,0.374073,0.298733,0.340290,0.188091,0.325982,0.321999,0.438648,0.417160,0.385890,0.328541,0.334077,0.353479,0.450654,0.281862,0.245810,0.283801,0.328082,0.366310,0.343916,0.337986,0.398173,0.347413,0.380703,0.442181,0.258884,0.336837,0.356620,0.225933,0.367895,0.415111,0.373683,0.302062,0.346316,0.335038,0.324719,0.354517,0.320081,0.319074,0.320874,0.389412,0.278862,0.351225,0.277254,0.373836,0.383733,0.337408,0.330627,0.347582,0.294288,0.320230,0.321286,0.289306,0.346329,0.371881,0.386681,0.342704,0.308793,0.222132,0.362594,0.328740,0.363557,0.189063,0.241596,0.364697,0.328421,0.339494,0.281276,0.354380,0.317590,0.290583,0.299096,0.335689,0.347523,0.311359,0.435664,0.343022,0.275948,0.332529,0.383301,0.332949,0.346444,0.286409,0.292495,0.201686,0.285411,0.397310,0.266217,0.500728,0.279759,0.325694,0.234075,0.440891,0.338697,0.335535,0.343682,0.326921,0.281872,0.203944,0.216074,0.216330,0.266056,0.329611,0.279599,0.398239,0.447071,0.312086,0.425270,0.384853,0.205021,0.266533,0.347939,0.279874,0.363635,0.289986,0.368525,0.285912,0.335381,0.460246,0.379602,0.438932,0.339190,0.430282,0.337245,0.406260,0.320785,0.183331,0.273776,0.269673,0.399003,0.369849,0.350021,0.354583,0.147762,0.320465,0.342475,0.363051,0.242440,0.356559,0.234661,0.286105,0.258775,0.429616,0.355548,#
3,0.307773,0.353305,0.404797,1.000000,0.291414,0.255565,0.369799,0.321474,0.314565,0.251036,0.313919,0.347544,0.281254,0.336587,0.297419,0.291816,0.293376,0.375046,0.336244,0.365494,0.338779,0.361356,0.367423,0.421211,0.409831,0.344463,0.374478,0.307277,0.360366,0.289729,0.379060,0.427782,0.388194,0.402858,0.160724,0.288354,0.415871,0.424370,0.429595,0.274173,0.376684,0.353672,0.400430,0.340754,0.285879,0.457298,0.441755,0.401868,0.258115,0.349734,0.470133,0.311457,0.327544,0.294856,0.200674,0.420586,0.321853,0.342472,0.279345,0.407247,0.273772,0.249438,0.319044,0.392445,0.398720,0.392731,0.242661,0.425020,0.325804,0.376030,0.396856,0.239127,0.316258,0.351107,0.388099,0.362934,0.286955,0.436522,0.384709,0.317254,0.388110,0.349818,0.383945,0.398985,0.331516,0.345407,0.380019,0.305264,0.385098,0.408239,0.364390,0.346695,0.308315,0.428775,0.232287,0.352167,0.384838,0.209288,0.407713,0.279349,0.391451,0.342486,0.408106,0.339952,0.413032,0.309914,0.328747,0.375550,0.253989,0.304615,0.348187,0.343740,0.306741,0.345564,0.238743,0.337456,0.386617,0.302425,0.303164,0.291168,0.455071,0.323098,0.371498,0.404980,0.364313,0.355571,0.328157,0.284710,0.254287,0.417315,0.332357,0.388098,0.414921,0.415266,0.371694,0.337746,0.287835,0.277641,0.417784,0.381373,0.358743,0.295453,0.346364,0.293341,0.399920,0.223234,0.356477,0.325584,0.391788,0.344685,0.319895,0.258640,0.234178,0.300879,0.263335,0.234318,0.281771,0.300004,0.258775,0.392996,0.411834,0.366218,0.402251,0.532867,0.397715,0.285810,0.311217,0.260842,0.289776,0.389194,0.394700,0.259151,0.281144,0.303450,0.366744,0.260555,0.275636,0.288936,0.318087,0.318313,0.368807,0.473899,0.404216,0.318492,0.242314,0.331030,0.280896,0.404402,0.236808,0.237284,0.368012,0.354265,0.367132,0.251027,0.231801,0.340067,0.362127,0.318585,0.370754,0.339188,#
4,0.352718,0.412685,0.221085,0.291414,1.000000,0.196337,0.366396,0.238131,0.324183,0.226862,0.285861,0.232793,0.353568,0.290349,0.205129,0.246974,0.199604,0.284491,0.378260,0.359366,0.294290,0.339547,0.345475,0.356114,0.297402,0.387037,0.265290,0.354495,0.349308,0.181793,0.252819,0.274262,0.390526,0.221309,0.214836,0.255435,0.278370,0.389794,0.244272,0.270882,0.308046,0.352151,0.292429,0.292299,0.409873,0.301348,0.417220,0.365612,0.307608,0.375517,0.334141,0.137739,0.334282,0.349412,0.292802,0.296245,0.272470,0.292177,0.268890,0.309322,0.328772,0.228924,0.242989,0.236983,0.259534,0.207071,0.292499,0.289109,0.283157,0.290328,0.335923,0.269633,0.266093,0.281403,0.266719,0.071210,0.204497,0.314405,0.216198,0.234050,0.427834,0.371751,0.257127,0.309618,0.294441,0.263369,0.255305,0.276705,0.379962,0.390508,0.361393,0.354254,0.160652,0.287567,0.160470,0.334811,0.257081,0.380538,0.327860,0.267540,0.361573,0.165250,0.293531,0.334232,0.292995,0.224611,0.222091,0.300521,0.217963,0.299647,0.394713,0.235086,0.308470,0.466094,0.277711,0.160597,0.328806,0.096179,0.347383,0.257010,0.297814,0.338307,0.371111,0.249041,0.339172,0.331000,0.260811,0.267842,0.112405,0.238400,0.230083,0.324123,0.278312,0.207364,0.360951,0.226103,0.246111,0.160213,0.217946,0.359129,0.290153,0.130921,0.215433,0.279488,0.321522,0.248094,0.350979,0.162178,0.291218,0.334315,0.294360,0.239236,0.242580,0.273142,0.166274,0.242024,0.388115,0.263579,0.236510,0.289075,0.225041,0.272661,0.194684,0.355007,0.293922,0.364236,0.204934,0.202266,0.254338,0.325285,0.332695,0.192408,0.224743,0.258652,0.329576,0.177032,0.291658,0.196529,0.307905,0.212117,0.184211,0.229561,0.242807,0.262581,0.270216,0.256300,0.239510,0.446042,0.313050,0.177833,0.300153,0.246363,0.264953,0.222938,0.248267,0.320281,0.313298,0.423823,0.286986,0.248649,#
5,0.331781,0.339501,0.342148,0.255565,0.196337,1.000000,0.277064,0.283580,0.252689,0.324053,0.246653,0.288132,0.310321,0.230737,0.305287,0.306158,0.294859,0.336705,0.322972,0.204310,0.311007,0.340780,0.310165,0.412997,0.295691,0.265156,0.318660,0.359164,0.329064,0.290726,0.230888,0.421551,0.365516,0.245335,0.236422,0.171478,0.405195,0.267717,0.348367,0.342593,0.293067,0.301780,0.181723,0.341270,0.216625,0.363284,0.320041,0.203152,0.329808,0.355702,0.371936,0.237845,0.294646,0.204271,0.262473,0.293400,0.182913,0.378909,0.318269,0.297015,0.274571,0.320996,0.305814,0.302941,0.332399,0.275882,0.335351,0.346850,0.231429,0.273620,0.384929,0.240475,0.345887,0.409325,0.273582,0.210407,0.335876,0.291464,0.301114,0.300168,0.344753,0.294322,0.396520,0.184593,0.208684,0.351228,0.239081,0.295817,0.287278,0.263757,0.291028,0.320102,0.195612,0.304925,0.185719,0.303386,0.299803,0.135905,0.264445,0.182045,0.329428,0.361360,0.324082,0.309154,0.260384,0.216243,0.223789,0.310864,0.262015,0.230344,0.351957,0.241844,0.337566,0.281173,0.289893,0.238650,0.347468,0.313687,0.226460,0.283857,0.230297,0.274737,0.249537,0.258697,0.330352,0.258050,0.117734,0.184383,0.370728,0.423941,0.243049,0.387530,0.212212,0.254954,0.387090,0.300889,0.206776,0.236708,0.270927,0.284573,0.346425,0.326531,0.245334,0.311775,0.294316,0.235539,0.249557,0.220541,0.240000,0.264230,0.301037,0.181139,0.280785,0.345054,0.198707,0.283346,0.281555,0.227387,0.419118,0.123724,0.284481,0.258201,0.289494,0.263252,0.265460,0.157805,0.188557,0.301104,0.379652,0.395414,0.201402,0.226527,0.325338,0.266813,0.251599,0.261121,0.225923,0.257213,0.360737,0.232913,0.330685,0.360066,0.347000,0.184824,0.295924,0.376041,0.320537,0.279216,0.208107,0.261264,0.363295,0.255238,0.230474,0.267180,0.306124,0.253828,0.245985,0.334070,0.266934,0.361561,#
6,0.367465,0.374313,0.358845,0.369799,0.366396,0.277064,1.000000,0.358047,0.278333,0.280275,0.370902,0.290293,0.264725,0.391246,0.270483,0.314591,0.371427,0.326203,0.368172,0.411991,0.393250,0.385647,0.364929,0.315776,0.353652,0.282494,0.340840,0.384487,0.399522,0.307430,0.282078,0.374660,0.374062,0.318456,0.171359,0.210243,0.302511,0.349297,0.375900,0.354979,0.362223,0.328667,0.298854,0.385435,0.315430,0.352820,0.431865,0.461802,0.335543,0.421473,0.350952,0.362509,0.367064,0.341041,0.249050,0.397345,0.356508,0.398404,0.353112,0.435064,0.230226,0.279049,0.272300,0.373766,0.301699,0.437314,0.350117,0.365728,0.364546,0.347597,0.327392,0.342344,0.354795,0.305979,0.377924,0.301892,0.317226,0.386404,0.344866,0.315796,0.359585,0.403334,0.459151,0.327164,0.328419,0.410615,0.334101,0.403049,0.405790,0.383135,0.433742,0.306575,0.226311,0.432668,0.290323,0.466694,0.349902,0.325508,0.424771,0.314371,0.414725,0.399221,0.244205,0.325793,0.258590,0.463890,0.324712,0.292321,0.346454,0.342230,0.329958,0.353204,0.372962,0.350919,0.300608,0.355415,0.370383,0.327037,0.371676,0.321451,0.326660,0.443562,0.288818,0.308325,0.378846,0.329648,0.231587,0.408601,0.230132,0.404303,0.324179,0.327925,0.408678,0.223108,0.499485,0.361767,0.331231,0.430741,0.353449,0.343616,0.230212,0.207657,0.224845,0.421948,0.300394,0.358208,0.352987,0.236203,0.323340,0.281663,0.399661,0.278262,0.341422,0.324450,0.326685,0.266573,0.258708,0.291925,0.338589,0.254779,0.291246,0.368958,0.331542,0.423514,0.369143,0.268023,0.227643,0.274272,0.418274,0.458840,0.282936,0.316087,0.346957,0.321444,0.392942,0.310647,0.295682,0.300703,0.405548,0.253296,0.170000,0.264703,0.329723,0.359984,0.354383,0.334184,0.327640,0.344679,0.356657,0.298801,0.322467,0.303069,0.390000,0.270252,0.235289,0.281535,0.355761,0.340929,0.262249,0.365899,#
7,0.285872,0.364049,0.320262,0.321474,0.238131,0.283580,0.358047,1.000000,0.254726,0.375129,0.331951,0.457638,0.308804,0.365055,0.270023,0.345199,0.320202,0.419358,0.359800,0.387627,0.400871,0.403260,0.499600,0.292308,0.460835,0.281740,0.371424,0.469470,0.283639,0.302477,0.398373,0.409369,0.426403,0.302288,0.257044,0.329085,0.303620,0.310688,0.375741,0.344623,0.309834,0.311683,0.403909,0.236410,0.393516,0.430400,0.307825,0.402092,0.386756,0.358158,0.447608,0.271269,0.287535,0.356874,0.344007,0.373605,0.429332,0.423779,0.338522,0.356254,0.293239,0.211009,0.330384,0.373879,0.424955,0.314132,0.370212,0.380019,0.326422,0.472365,0.368606,0.259614,0.433359,0.430305,0.317092,0.296125,0.374390,0.372023,0.364124,0.446046,0.362113,0.382435,0.472146,0.371002,0.294613,0.371069,0.429915,0.306815,0.386212,0.458434,0.389654,0.319982,0.326918,0.345865,0.226270,0.361534,0.342433,0.263563,0.271983,0.215338,0.401748,0.329995,0.307266,0.338943,0.230841,0.431237,0.424997,0.334460,0.335664,0.289540,0.312137,0.331847,0.270022,0.353326,0.381882,0.364380,0.293435,0.311887,0.337019,0.375222,0.372422,0.405037,0.280105,0.397903,0.469952,0.350931,0.354187,0.381172,0.302272,0.388947,0.292783,0.380552,0.357245,0.294148,0.510536,0.370374,0.250594,0.491785,0.387199,0.403149,0.431612,0.448890,0.142121,0.316330,0.404138,0.330377,0.381742,0.265729,0.333448,0.271079,0.411156,0.480140,0.271137,0.252458,0.223938,0.399433,0.368093,0.333501,0.337038,0.302097,0.316530,0.389307,0.334154,0.411751,0.375540,0.235715,0.379246,0.274991,0.438568,0.403278,0.372149,0.330128,0.316907,0.253895,0.384703,0.281090,0.314732,0.305674,0.229954,0.414030,0.351915,0.394194,0.259454,0.310706,0.167414,0.350195,0.342503,0.364803,0.255241,0.390916,0.393533,0.328039,0.317718,0.327289,0.190782,0.330531,0.370121,0.355231,0.380962,0.330174,#
8,0.360288,0.307485,0.235529,0.314565,0.324183,0.252689,0.278333,0.254726,1.000000,0.198393,0.380232,0.327867,0.326442,0.324072,0.363690,0.310243,0.278124,0.257778,0.263121,0.361982,0.406349,0.318481,0.325399,0.338727,0.318695,0.295132,0.264431,0.393877,0.264688,0.336440,0.211442,0.339644,0.300339,0.323849,0.265041,0.270978,0.352385,0.375257,0.327741,0.417876,0.309563,0.257692,0.219650,0.350982,0.403665,0.344460,0.365680,0.396408,0.265085,0.292397,0.273894,0.390431,0.247719,0.442160,0.256796,0.359953,0.310287,0.296199,0.226544,0.364515,0.287194,0.171704,0.359731,0.338568,0.331980,0.274182,0.308000,0.360719,0.419024,0.365361,0.239427,0.368194,0.338435,0.244167,0.233673,0.214103,0.270652,0.304398,0.335600,0.175869,0.311968,0.356990,0.355421,0.245297,0.303316,0.347748,0.271207,0.269300,0.383283,0.354940,0.379342,0.317870,0.267711,0.299728,0.323797,0.453061,0.346983,0.256184,0.259836,0.206805,0.345091,0.228021,0.248822,0.267514,0.294790,0.230740,0.367400,0.352853,0.190444,0.349737,0.245805,0.309530,0.245218,0.338030,0.208342,0.341002,0.411070,0.288691,0.152850,0.363033,0.342807,0.272387,0.329986,0.309659,0.361181,0.398346,0.195172,0.353972,0.274920,0.339041,0.338786,0.362913,0.297331,0.271810,0.407018,0.268154,0.265666,0.384960,0.448719,0.357027,0.303961,0.317299,0.372174,0.247854,0.359012,0.242881,0.302159,0.377381,0.284090,0.308231,0.359624,0.277517,0.289083,0.296273,0.353082,0.311376,0.333469,0.179645,0.303437,0.331823,0.208500,0.331857,0.218891,0.418100,0.280646,0.239037,0.286265,0.274713,0.311861,0.360352,0.394655,0.097438,0.235735,0.401015,0.374991,0.337774,0.239725,0.297118,0.341152,0.305600,0.331388,0.304143,0.125057,0.241808,0.343946,0.311106,0.242509,0.266934,0.282305,0.246851,0.325497,0.319629,0.280519,0.239382,0.278902,0.288918,0.314522,0.177857,0.269810,0.274588,#
9,0.350553,0.293636,0.211031,0.251036,0.226862,0.324053,0.280275,0.375129,0.198393,1.000000,0.392713,0.309355,0.271480,0.301570,0.327854,0.325713,0.289651,0.222176,0.225941,0.391006,0.279779,0.363145,0.363352,0.325384,0.287138,0.287222,0.372213,0.462459,0.349634,0.195206,0.421226,0.420887,0.291196,0.347179,0.296258,0.282722,0.219600,0.379047,0.312485,0.280450,0.315950,0.381078,0.229257,0.174165,0.342427,0.452468,0.338112,0.365291,0.308268,0.259949,0.382222,0.301103,0.266976,0.312744,0.254085,0.363917,0.408048,0.357140,0.259495,0.319421,0.243644,0.293858,0.373100,0.350742,0.339472,0.339503,0.230269,0.393253,0.363891,0.263606,0.354718,0.300229,0.293822,0.329089,0.364745,0.281643,0.388209,0.261250,0.429078,0.350249,0.327918,0.352457,0.396189,0.299955,0.359312,0.450522,0.426008,0.250620,0.289500,0.321503,0.291923,0.403032,0.246377,0.316071,0.270055,0.351453,0.425093,0.220960,0.296873,0.278944,0.411533,0.350480,0.378220,0.236876,0.335162,0.304576,0.342741,0.335664,0.318935,0.233389,0.218886,0.280761,0.293939,0.365950,0.251315,0.359807,0.378681,0.396415,0.442751,0.278628,0.443162,0.412381,0.317166,0.356796,0.384254,0.374586,0.152770,0.342035,0.216466,0.333459,0.291230,0.369880,0.241143,0.309749,0.435752,0.269367,0.325261,0.336142,0.325822,0.318379,0.242145,0.353397,0.208285,0.248607,0.338670,0.183865,0.383009,0.250646,0.237959,0.389923,0.364295,0.292755,0.407029,0.295855,0.257348,0.337621,0.329339,0.328533,0.443974,0.219446,0.299511,0.279626,0.161098,0.440597,0.345007,0.279243,0.282038,0.253029,0.485930,0.392152,0.289270,0.332965,0.326916,0.360851,0.304482,0.272476,0.246538,0.152135,0.241446,0.374142,0.264123,0.395194,0.312859,0.344808,0.293029,0.341158,0.379672,0.437389,0.335540,0.232319,0.381292,0.334626,0.216042,0.327013,0.236358,0.306329,0.299010,0.230456,0.329443,0.330018,#
